poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
82395,289,Mason-Dixon,1974,Magnolia Tribune,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Mississippi,3/6/23,3/9/23,,"",,170791,625,lv,,lv,,3/16/23 10:30,"",https://magnoliatribune.com/2023/03/16/magnolia-tribune-mason-dixon-poll-reeves-up-7/,"",false,,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,46.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,29.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,28.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Graves,30939,Garret Graves,12.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,3.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,3.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,2.0
82374,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone/Text,Louisiana,3/6/23,3/8/23,30970,John Belton,NPA,170663,600,lv,,lv,,3/15/23 10:13,"",https://www.theadvertiser.com/story/news/2023/03/15/new-poll-released-for-louisiana-governor-race-shows-shawn-wilson-jeff-landry-far-in-front/70009657007/,"",false,NPA,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.0
82314,383,PPP,1802,Carolina Forward,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,North Carolina,3/2/23,3/3/23,,"",,169636,704,rv,,rv,,3/6/23 11:11,"",https://carolinaforward.org/blog/carolina-forward-poll-march-2023/,"",false,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,42.0
82314,383,PPP,1802,Carolina Forward,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,North Carolina,3/2/23,3/3/23,,"",,169636,704,rv,,rv,,3/6/23 11:11,"",https://carolinaforward.org/blog/carolina-forward-poll-march-2023/,"",false,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,44.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Chambers,30967,Gary Chambers,20.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,23.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Cassidy,29466,Bill Cassidy,17.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Graves,30939,Garret Graves,12.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Bernhardt,30968,Katie Bernhardt,11.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,5.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,4.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,5.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,3.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169347,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Landry,29465,Jeff Landry,56.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169347,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Cassidy,29466,Bill Cassidy,44.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169348,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Landry,29465,Jeff Landry,64.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,A+,,Louisiana,1/26/23,2/1/23,,"",,169348,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,"",false,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Graves,30939,Garret Graves,36.0
82182,495,Tulchin Research,1968,Southern Poverty Law Center Action Fund,Tulchin Research,340,Tulchin Research,B/C,,Mississippi,1/21/23,1/25/23,,"",,168780,500,lv,,lv,,2/13/23 09:29,"",https://mississippitoday.org/2023/02/13/tate-reeves-brandon-presley-governor-welfare/,"",false,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,47.0
82182,495,Tulchin Research,1968,Southern Poverty Law Center Action Fund,Tulchin Research,340,Tulchin Research,B/C,,Mississippi,1/21/23,1/25/23,,"",,168780,500,lv,,lv,,2/13/23 09:29,"",https://mississippitoday.org/2023/02/13/tate-reeves-brandon-presley-governor-welfare/,"",false,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,43.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167564,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,49.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167564,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Cameron,30950,Daniel Jay Cameron,40.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167565,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,57.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167565,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Craft,30954,Kelly Knight Craft,32.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167566,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,52.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167566,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Quarles,30955,Ryan Quarles,35.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167567,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,53.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,1/18/23,1/23/23,,"",,167567,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Harmon,30956,Mike Harmon,33.0
82054,1761,Differentiators,"1961,1962",North Carolina Faith & Freedom Coalition | NC Values Coalition,Differentiators,741,Differentiators,,Live Phone/Text-to-Web,North Carolina,1/9/23,1/12/23,,"",,167635,500,lv,,lv,,1/26/23 10:07,"",https://ncvalues.org/pr-robinson-narrowly-leads-stein-desantis-over-biden-trump/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,41.6
82054,1761,Differentiators,"1961,1962",North Carolina Faith & Freedom Coalition | NC Values Coalition,Differentiators,741,Differentiators,,Live Phone/Text-to-Web,North Carolina,1/9/23,1/12/23,,"",,167635,500,lv,,lv,,1/26/23 10:07,"",https://ncvalues.org/pr-robinson-narrowly-leads-stein-desantis-over-biden-trump/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,42.4
81986,438,Siena,1955,Mississippi Today,Siena College,305,Siena College,A,Live Phone/Online Panel,Mississippi,1/8/23,1/12/23,,"",,167274,821,rv,,rv,,1/19/23 09:18,"",https://mississippitoday.org/2023/01/19/tate-reeves-poll-want-new-governor/,"",false,,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,39.0
81986,438,Siena,1955,Mississippi Today,Siena College,305,Siena College,A,Live Phone/Online Panel,Mississippi,1/8/23,1/12/23,,"",,167274,821,rv,,rv,,1/19/23 09:18,"",https://mississippitoday.org/2023/01/19/tate-reeves-poll-want-new-governor/,"",false,,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,43.0
82722,1718,Impact Research,"","",Impact Research,14,Impact Research,B/C,,Mississippi,12/12/22,12/15/22,30948,Brandon E. Presley,DEM,172628,600,lv,,lv,,5/2/23 14:20,"",https://twitter.com/michbeyer/status/1653438964160659686,"",true,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,42.0
82722,1718,Impact Research,"","",Impact Research,14,Impact Research,B/C,,Mississippi,12/12/22,12/15/22,30948,Brandon E. Presley,DEM,172628,600,lv,,lv,,5/2/23 14:20,"",https://twitter.com/michbeyer/status/1653438964160659686,"",true,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,49.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,Live Phone,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,23.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,Live Phone,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,22.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,Live Phone,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nungesser,29467,William Harold Nungesser,23.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,Live Phone,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,3.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,Live Phone,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,2.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,Live Phone,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,2.0
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166970,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,22.4
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166970,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Kennedy,29464,John Kennedy,42.1
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166970,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,14.3
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166971,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Kennedy,29464,John Kennedy,45.8
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166971,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Landry,29465,Jeff Landry,20.5
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166972,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,DEM,Wilson,30938,Shawn Wilson,27.3
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,166972,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,"",true,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Kennedy,29464,John Kennedy,57.9
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,18.2
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Kennedy,29464,John Kennedy,21.7
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,12.8
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nungesser,29467,William Harold Nungesser,6.9
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Cassidy,29466,Bill Cassidy,5.8
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Graves,30939,Garret Graves,5.3
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,0.3
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,0.6
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,2.3
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166969,800,lv,,lv,,1/6/23 11:32,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,DEM,Wilson,30938,Shawn Wilson,32.2
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,Live Phone/Text-to-Web,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,166969,800,lv,,lv,,1/6/23 11:32,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,"",true,REP,10003,2023,Governor,0,,11/18/23,runoff,false,false,,REP,Kennedy,29464,John Kennedy,55.6
81015,383,PPP,1802,Carolina Forward,Public Policy Polling,263,Public Policy Polling,A-,,North Carolina,10/7/22,10/8/22,,"",,165777,606,rv,,rv,,11/28/22 09:16,"",https://carolinaforward.org/blog/2024-election-preview/,"",false,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,44.0
81015,383,PPP,1802,Carolina Forward,Public Policy Polling,263,Public Policy Polling,A-,,North Carolina,10/7/22,10/8/22,,"",,165777,606,rv,,rv,,11/28/22 09:16,"",https://carolinaforward.org/blog/2024-election-preview/,"",false,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,42.0
